Date time,time[sec],omega_t_b(X)[rad/s],omega_t_b(Y)[rad/s],omega_t_b(Z)[rad/s],q_t_i2b(0)[-],q_t_i2b(1)[-],q_t_i2b(2)[-],q_t_i2b(3)[-],torque_t_b(X)[Nm],torque_t_b(Y)[Nm],torque_t_b(Z)[Nm],h_total[Nms],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],lat[rad],lon[rad],alt[m],MTT_ADCS_b(X)[Am],MTT_ADCS_b(Y)[Am],MTT_ADCS_b(Z)[Am],Control_ADCS_b(X)[Nm],Control_ADCS_b(Y)[Nm],Control_ADCS_b(Z)[Nm],Theta_error [rad],Vector_dir_b(X) [-],Vector_dir_b(Y) [-],Vector_dir_b(Z) [-],Vector_tar_b(X) [-],Vector_tar_b(Y) [-],Vector_tar_b(Z) [-],Vector_tar_i(X) [-],Vector_tar_i(Y) [-],Vector_tar_i(Z) [-],Vector_dir_tar_b(X) [-],Vector_dir_tar_b(Y) [-],Vector_dir_tar_b(Z) [-],Omega_b_tar(X) [rad/s],Omega_b_tar(Y) [rad/s],Omega_b_tar(Z) [rad/s],Calculation_time [sec],Cost_function [-],GST [rad],Earth_pos_i(X) [m],Earth_pos_i(Y) [m],Earth_pos_i(Z) [m],Earth_vel_i(X) [m],Earth_vel_i(Y) [m],Earth_vel_i(Z) [m],Earth_pos_b(X) [m],Earth_pos_b(Y) [m],Earth_pos_b(Z) [m],Earth_vel_b(X) [m],Earth_vel_b(Y) [m],Earth_vel_b(Z) [m],Earth_pos_sc_i(X) [m],Earth_pos_sc_i(Y) [m],Earth_pos_sc_i(Z) [m],Earth_vel_sc_i(X) [m],Earth_vel_sc_i(Y) [m],Earth_vel_sc_i(Z) [m],Sun_pos_i(X) [m],Sun_pos_i(Y) [m],Sun_pos_i(Z) [m],Sun_vel_i(X) [m],Sun_vel_i(Y) [m],Sun_vel_i(Z) [m],Sun_pos_b(X) [m],Sun_pos_b(Y) [m],Sun_pos_b(Z) [m],Sun_vel_b(X) [m],Sun_vel_b(Y) [m],Sun_vel_b(Z) [m],Sun_pos_sc_i(X) [m],Sun_pos_sc_i(Y) [m],Sun_pos_sc_i(Z) [m],Sun_vel_sc_i(X) [m],Sun_vel_sc_i(Y) [m],Sun_vel_sc_i(Z) [m]
2020-01-28 00:01:27,87.5,-0.12978409870196048,0.10118484805199232,8.295773907925885e-05,-0.5886355035259847,-0.42890115450775723,-0.627929013999237,-0.27433045224431335,0.0001,-0.0001,2.1107817773756925e-07,0.005759843781077657,414521.41872806445,6860936.342885853,-399350.09040679986,994.4709336724596,367.30118362750915,7531.7974758799755,-0.058396493621863575,-0.7078228867236198,506973.8331514234,0,0,0,0.0001,-0.0001,2.1107817773756925e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0574612617492676,0.12893482691580466,2.218274950637067,0.0,0.0,0.0,0.0,0.0,0.0,-5657931.023249313,3458624.90625663,-1851887.2256156586,-3965.6291860987494,-6490.331382302278,35.20683668702145,-414521.41872806445,-6860936.342885853,399350.09040679986,-994.4709336724596,-367.30118362750915,-7531.7974758799755,89142226990.23654,-107601912158.24089,-46645955945.78941,24206.192635715048,16652.139397697003,7218.076464810384,-125357909929.45163,30418640126.19999,71146464973.75885,11367.77784291397,-2691.5072186455623,25838.1078392055,89141812468.81781,-107608773094.58377,-46645556595.699005,23211.72170204259,16284.838214069494,-313.72101106959144
2020-01-28 00:01:28,88.0,-0.12835189102317074,0.09976094797288837,9.803475177480081e-05,-0.5635359042153916,-0.41516210748450827,-0.6560272864796325,-0.2823046378707458,0.0001,-0.0001,1.9747279090903924e-08,0.0056896755128284385,415515.6294638969,6861299.450227255,-391818.0956852195,993.9633800293442,358.91026732537983,7532.282614207279,-0.05729401782868535,-0.7080369947657603,506960.15275349934,0,0,0,0.0001,-0.0001,1.9747279090903924e-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9292669296264648,0.12573727520912928,2.218347871397498,0.0,0.0,0.0,0.0,0.0,0.0,-5468705.780210428,3700019.7844821773,-1951080.5949671913,-3900.35135929697,-6418.503562300206,-1200.8881945835087,-415515.6294638969,-6861299.450227255,391818.0956852195,-993.9633800293442,-358.91026732537983,-7532.282614207279,89142251196.2888,-107601895506.19453,-46645948727.75328,24206.18890641987,16652.143872374436,7218.078407281738,-132080862954.88039,21804851109.770264,61489133172.95202,8730.971867586577,-6087.140961235202,26288.637177416214,89141835680.65933,-107608756805.64476,-46645556909.65759,23212.225526390524,16293.233605049056,-314.20420692554126
2020-01-28 00:01:28,88.5,-0.12691940761459264,0.09833741757516927,9.944527170986538e-05,-0.5378408112540948,-0.40087056278359634,-0.6826937563361479,-0.2897572927516068,0.0001,-0.0001,3.6811304056388666e-08,0.005619520490860794,415515.6294638969,6861299.450227255,-391818.0956852195,993.9633800293442,358.91026732537983,7532.282614207279,-0.05729401782868535,-0.7080369947657603,506960.15275349934,0,0,0,0.0001,-0.0001,3.6811304056388666e-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7174270153045654,0.12258052095107852,2.218347871397498,0.0,0.0,0.0,0.0,0.0,0.0,-5468705.780210428,3700019.7844821773,-1951080.5949671913,-3900.35135929697,-6418.503562300206,-1200.8881945835087,-415515.6294638969,-6861299.450227255,391818.0956852195,-993.9633800293442,-358.91026732537983,-7532.282614207279,89142251196.2888,-107601895506.19453,-46645948727.75328,24206.18890641987,16652.143872374436,7218.078407281738,-132080862954.88039,21804851109.770264,61489133172.95202,8730.971867586577,-6087.140961235202,26288.637177416214,89141835680.65933,-107608756805.64476,-46645556909.65759,23212.225526390524,16293.233605049056,-314.20420692554126
2020-01-28 00:01:29,89.0,-0.12548690160734635,0.09691393251117839,0.00010207465057103664,-0.5116259038425647,-0.3860741709797153,-0.7079258354598978,-0.29669290606283466,0.0001,-0.0001,-7.41065087713315e-09,0.005549379215555466,416509.33204695233,6861654.166489377,-384285.62044064695,993.4546079299981,350.51886459456335,7532.758517805576,-0.056191535433742605,-0.7082510856391433,506946.5058793761,0,0,0,0.0001,-0.0001,-7.41065087713315e-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0963897705078125,0.11946456685996788,2.2184207921724806,0.0,0.0,0.0,0.0,0.0,0.0,-5277636.106136209,3945280.40553997,-1996189.6240413862,-3718.199371483145,-6195.291485576112,-2376.052032821871,-416509.33204695233,-6861654.166489377,384285.62044064695,-993.4546079299981,-350.51886459456335,-7532.758517805576,89142275402.33736,-107601878854.1437,-46645941509.71521,24206.18517712368,16652.148347051083,7218.08034975276,-137598224448.16373,14695712358.394485,50522121060.22178,6158.321517617445,-9420.424989318964,26038.503715017658,89141858893.00531,-107608740508.3102,-46645557224.09477,23212.73056919368,16301.62948245652,-314.67816805281564
2020-01-28 00:01:29,89.5,-0.1240544124160891,0.09549044226707751,0.00010154531836552713,-0.48496521657263536,-0.37081889992308936,-0.7317257063964218,-0.30311643435014285,0.0001,-0.0001,6.033205786618965e-09,0.005479252204040579,416509.33204695233,6861654.166489377,-384285.62044064695,993.4546079299981,350.51886459456335,7532.758517805576,-0.056191535433742605,-0.7082510856391433,506946.5058793761,0,0,0,0.0001,-0.0001,6.033205786618965e-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8001923561096191,0.11638941073718667,2.2184207921724806,0.0,0.0,0.0,0.0,0.0,0.0,-5277636.106136209,3945280.40553997,-1996189.6240413862,-3718.199371483145,-6195.291485576112,-2376.052032821871,-416509.33204695233,-6861654.166489377,384285.62044064695,-993.4546079299981,-350.51886459456335,-7532.758517805576,89142275402.33736,-107601878854.1437,-46645941509.71521,24206.18517712368,16652.148347051083,7218.08034975276,-137598224448.16373,14695712358.394485,50522121060.22178,6158.321517617445,-9420.424989318964,26038.503715017658,89141858893.00531,-107608740508.3102,-46645557224.09477,23212.73056919368,16301.62948245652,-314.67816805281564
2020-01-28 00:01:30,90.0,-0.1226219831070399,0.09406689121476501,0.00010197626163599862,-0.4579304326573723,-0.3551497118417016,-0.7540996960025769,-0.3090340588249284,0.0001,-0.0001,-5.2933683568367344e-08,0.005409140014397198,417502.52525910805,6862000.491190903,-376752.67390796024,992.944617987416,342.12698576728167,7533.225185982568,-0.055089046490155134,-0.7084651596501315,506932.8925545309,0,0,0,0.0001,-0.0001,-5.2933683568367344e-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.445422410964966,0.11335505494774098,2.2184937129256355,0.0,0.0,0.0,0.0,0.0,0.0,-5090100.948745908,4187531.152556613,-1989662.497747445,-3433.1280032490645,-5836.919060830416,-3463.5934493130326,-417502.52525910805,-6862000.491190903,376752.67390796024,-992.944617987416,-342.12698576728167,-7533.225185982568,89142299608.38216,-107601862202.08841,-46645934291.675186,24206.18144782648,16652.152821726962,7218.082292223448,-141862476333.50983,9169379378.501968,38635230015.40277,3714.7365666186565,-12607.155931320183,25144.20357647783,89141882105.8569,-107608724202.5796,-46645557539.00128,23213.23682983906,16310.025835959681,-315.14289375911994
2020-01-28 00:01:30,90.5,-0.12118967409346411,0.09264320038168238,9.819528423826004e-05,-0.4305907407905956,-0.3391104998372066,-0.7750579866017947,-0.31445317656264554,0.0001,-0.0001,-2.145603893948084e-07,0.005339043227506042,417502.52525910805,6862000.491190903,-376752.67390796024,992.944617987416,342.12698576728167,7533.225185982568,-0.055089046490155134,-0.7084651596501315,506932.8925545309,0,0,0,0.0001,-0.0001,-2.145603893948084e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35274600982666,0.11036150057102556,2.2184937129256355,0.0,0.0,0.0,0.0,0.0,0.0,-5090100.948745908,4187531.152556613,-1989662.497747445,-3433.1280032490645,-5836.919060830416,-3463.5934493130326,-417502.52525910805,-6862000.491190903,376752.67390796024,-992.944617987416,-342.12698576728167,-7533.225185982568,89142299608.38216,-107601862202.08841,-46645934291.675186,24206.18144782648,16652.152821726962,7218.082292223448,-141862476333.50983,9169379378.501968,38635230015.40277,3714.7365666186565,-12607.155931320183,25144.20357647783,89141882105.8569,-107608724202.5796,-46645557539.00128,23213.23682983906,16310.025835959681,-315.14289375911994
2020-01-28 00:01:31,91.0,-0.11975777283733774,0.091218992393517,8.286954213862765e-05,-0.4030122814859037,-0.32274456965080867,-0.7946139027430263,-0.31938345182544664,0.0001,-0.0001,1.5418444914909915e-07,0.0052689624717399885,418495.20788285177,6862338.423860862,-369219.26532275905,992.433410816132,333.7346411766425,7533.682618057507,-0.053986551051051934,-0.7086792171776868,506919.31280426495,0,0,0,0.0001,-0.0001,1.5418444914909915e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13027024269104,0.10740874718828214,2.2185666336933423,0.0,0.0,0.0,0.0,0.0,0.0,-4910773.687520661,4420699.852482788,-1935165.200368423,-3060.654174196556,-5361.8555007392015,-4442.474343247605,-418495.20788285177,-6862338.423860862,369219.26532275905,-992.433410816132,-333.7346411766425,-7533.682618057507,89142323814.42322,-107601845550.02863,-46645927073.633224,24206.177718528263,16652.157296402063,7218.084234693804,-144870968529.23505,5247518234.139305,26202812724.804844,1453.6263358699186,-15576.655740066206,23675.371412274013,89141905319.21533,-107608707888.45248,-46645557854.367905,23213.74430771213,16318.42265522542,-315.59838336370285
2020-01-28 00:01:31,91.5,-0.11832600247640772,0.08979462862487729,9.388271707784837e-05,-0.375259846812801,-0.3060923235506607,-0.8127853664105735,-0.32383249525367375,0.0001,-0.0001,3.5059479162045167e-07,0.005198898461885384,418495.20788285177,6862338.423860862,-369219.26532275905,992.433410816132,333.7346411766425,7533.682618057507,-0.053986551051051934,-0.7086792171776868,506919.31280426495,0,0,0,0.0001,-0.0001,3.5059479162045167e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8510518074035645,0.10449680113984111,2.2185666336933423,0.0,0.0,0.0,0.0,0.0,0.0,-4910773.687520661,4420699.852482788,-1935165.200368423,-3060.654174196556,-5361.8555007392015,-4442.474343247605,-418495.20788285177,-6862338.423860862,369219.26532275905,-992.433410816132,-333.7346411766425,-7533.682618057507,89142323814.42322,-107601845550.02863,-46645927073.633224,24206.177718528263,16652.157296402063,7218.084234693804,-144870968529.23505,5247518234.139305,26202812724.804844,1453.6263358699186,-15576.655740066206,23675.371412274013,89141905319.21533,-107608707888.45248,-46645557854.367905,23213.74430771213,16318.42265522542,-315.59838336370285
2020-01-28 00:01:32,92.0,-0.11689364073313577,0.088371061663876,0.00011892520219359492,-0.34739635445159434,-0.28919188080284103,-0.8295945176497838,-0.32780598724989796,0.0001,-0.0001,-1.9396985893908451e-07,0.005128851843028883,419487.37870130595,6862667.964038597,-361685.4039211803,991.9209870322092,325.3418411564365,7534.130813361231,-0.052884049169546185,-0.708893258549687,506905.76665364206,0,0,0,0.0001,-0.0001,-1.9396985893908451e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6884851455688477,0.10162564638038232,2.218639554461049,0.0,0.0,0.0,0.0,0.0,0.0,-4743473.613784838,4639701.972191777,-1837286.3852725122,-2617.186931914805,-4789.812961541709,-5297.25457457187,-419487.37870130595,-6862667.964038597,361685.4039211803,-991.9209870322092,-325.3418411564365,-7534.130813361231,89142348020.50673,-107601828897.93262,-46645919855.57556,24206.17398922194,16652.161771084924,7218.086177167532,-146659667827.41922,2905114548.3109207,13572920185.011673,-583.7028322999604,-18272.351142283973,21710.52625853852,89141928533.12802,-107608691565.89665,-46645558170.17164,23214.253002189733,16326.819929928488,-316.04463619369926
2020-01-28 00:01:32,92.5,-0.11546114158479513,0.08694769553540471,0.00010507021226937589,-0.31947941364887966,-0.27208312915490496,-0.8450637606225588,-0.33131694126063366,0.0001,-0.0001,-8.318193744946091e-08,0.005058823216450654,419487.37870130595,6862667.964038597,-361685.4039211803,991.9209870322092,325.3418411564365,7534.130813361231,-0.052884049169546185,-0.708893258549687,506905.76665364206,0,0,0,0.0001,-0.0001,-8.318193744946091e-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8640503883361816,0.09879528739723434,2.218639554461049,0.0,0.0,0.0,0.0,0.0,0.0,-4743473.613784838,4639701.972191777,-1837286.3852725122,-2617.186931914805,-4789.812961541709,-5297.25457457187,-419487.37870130595,-6862667.964038597,361685.4039211803,-991.9209870322092,-325.3418411564365,-7534.130813361231,89142348020.50673,-107601828897.93262,-46645919855.57556,24206.17398922194,16652.161771084924,7218.086177167532,-146659667827.41922,2905114548.3109207,13572920185.011673,-583.7028322999604,-18272.351142283973,21710.52625853852,89141928533.12802,-107608691565.89665,-46645558170.17164,23214.253002189733,16326.819929928488,-316.04463619369926
2020-01-28 00:01:33,93.0,-0.11402904802464209,0.0855238105530215,9.912864530870075e-05,-0.29156382007404547,-0.25480446555139624,-0.8592178560044188,-0.33437987242366574,0.0001,-0.0001,4.517254710646699e-08,0.004988813414883254,420479.07638555684,6862989.124025773,-354150.79580113053,991.4073265633541,316.94825834435136,7534.569788711008,-0.05178149654106066,-0.7091072927101432,506892.2535845721,0,0,0,0.0001,-0.0001,4.517254710646699e-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7562689781188965,0.09600573167381347,2.218712478153691,0.0,0.0,0.0,0.0,0.0,0.0,-4591216.1039847005,4840385.530799539,-1701248.8812865422,-2119.2241824372113,-4140.979327154591,-6017.828982551708,-420479.07638555684,-6862989.124025773,354150.79580113053,-991.4073265633541,-316.94825834435136,-7534.569788711008,89142372227.50992,-107601812245.19691,-46645912637.24059,24206.17025977233,16652.166245937708,7218.088119715027,-147296613253.8373,2075631764.4715233,1059316027.3295097,-2367.642876941413,-20651.59815994995,19333.144753022418,89141951748.43353,-107608675234.32094,-46645558486.44479,23214.76293320898,16335.217987593356,-316.48166899598164
2020-01-28 00:01:33,93.5,-0.1125970591067441,0.08409980512182541,0.0001023552558163036,-0.26370325429691294,-0.23739079893606518,-0.872085961869161,-0.3370048625234579,0.0001,-0.0001,5.370978451389026e-07,0.004918823265385606,420479.07638555684,6862989.124025773,-354150.79580113053,991.4073265633541,316.94825834435136,7534.569788711008,-0.05178149654106066,-0.7091072927101432,506892.2535845721,0,0,0,0.0001,-0.0001,5.370978451389026e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6775121688842773,0.09325698008693195,2.218712478153691,0.0,0.0,0.0,0.0,0.0,0.0,-4591216.1039847005,4840385.530799539,-1701248.8812865422,-2119.2241824372113,-4140.979327154591,-6017.828982551708,-420479.07638555684,-6862989.124025773,354150.79580113053,-991.4073265633541,-316.94825834435136,-7534.569788711008,89142372227.50992,-107601812245.19691,-46645912637.24059,24206.17025977233,16652.166245937708,7218.088119715027,-147296613253.8373,2075631764.4715233,1059316027.3295097,-2367.642876941413,-20651.59815994995,19333.144753022418,89141951748.43353,-107608675234.32094,-46645558486.44479,23214.76293320898,16335.217987593356,-316.48166899598164
2020-01-28 00:01:34,94.0,-0.11116443559150882,0.08267667094066396,0.00014071938761193884,-0.23594920086810148,-0.2198749375919509,-0.8837005996754738,-0.3391994053088065,0.0001,-0.0001,-5.924919136796656e-07,0.004848853622414483,421470.21992446564,6863301.877540747,-346616.0564611957,990.8924713596329,308.55457845307274,7534.999508139282,-0.05067898193394509,-0.7093213027898073,506878.7747090319,0,0,0,0.0001,-0.0001,-5.924919136796656e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7682363986968994,0.09054901681624347,2.2187853989141217,0.0,0.0,0.0,0.0,0.0,0.0,-4456287.178509784,5019478.366223233,-1532655.869006633,-1582.7281329190464,-3435.318994685204,-6599.003445018225,-421470.21992446564,-6863301.877540747,346616.0564611957,-990.8924713596329,-308.55457845307274,-7534.999508139282,89142396433.5398,-107601795593.12372,-46645905419.1928,24206.1665304711,16652.170720610487,7218.090062184382,-146874938480.37012,2657146306.1568832,-11064146848.894405,-3879.3401519644326,-22685.167668182785,16628.200675075113,89141974963.31987,-107608658895.00127,-46645558803.136345,23215.274059111467,16343.616142157414,-316.90944595489964
2020-01-28 00:01:34,94.5,-0.10973194228595047,0.08125338355543504,9.839853663482051e-05,-0.20834768528050548,-0.20229109283133617,-0.8940924639756606,-0.3409812629182011,0.0001,-0.0001,-1.5615352468566222e-07,0.004778905163143777,421470.21992446564,6863301.877540747,-346616.0564611957,990.8924713596329,308.55457845307274,7534.999508139282,-0.05067898193394509,-0.7093213027898073,506878.7747090319,0,0,0,0.0001,-0.0001,-1.5615352468566222e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766617774963379,0.08788184675013233,2.2187853989141217,0.0,0.0,0.0,0.0,0.0,0.0,-4456287.178509784,5019478.366223233,-1532655.869006633,-1582.7281329190464,-3435.318994685204,-6599.003445018225,-421470.21992446564,-6863301.877540747,346616.0564611957,-990.8924713596329,-308.55457845307274,-7534.999508139282,89142396433.5398,-107601795593.12372,-46645905419.1928,24206.1665304711,16652.170720610487,7218.090062184382,-146874938480.37012,2657146306.1568832,-11064146848.894405,-3879.3401519644326,-22685.167668182785,16628.200675075113,89141974963.31987,-107608658895.00127,-46645558803.136345,23215.274059111467,16343.616142157414,-316.90944595489964
2020-01-28 00:01:35,95.0,-0.1083003799429526,0.07982886028072647,8.724471344298685e-05,-0.18094216481631595,-0.18467151787985475,-0.9032937926895939,-0.34236922695240113,0.0001,-0.0001,1.4760773327575546e-07,0.004708979075034973,422460.8480110593,6863606.237243539,-339080.89201797405,990.3764014007172,300.160474139298,7535.41998885814,-0.04957646104384866,-0.7095352977403058,506865.32950716,0,0,0,0.0001,-0.0001,1.4760773327575546e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7573003768920898,0.0852554862190849,2.2188583196745526,0.0,0.0,0.0,0.0,0.0,0.0,-4340247.425784346,5174605.8732430115,-1337253.131958809,-1022.736548160981,-2691.9296696062993,-7039.958859405278,-422460.8480110593,-6863606.237243539,339080.89201797405,-990.3764014007172,-300.160474139298,-7535.41998885814,89142420639.56595,-107601778941.04604,-46645898201.143074,24206.16280116885,16652.175195282492,7218.092004653405,-145506119743.58307,4521703373.111774,-22566508183.058273,-5109.813674251834,-24356.340922045292,13679.191560660052,89141998178.71794,-107608642547.28328,-46645559120.25105,23215.786399768134,16352.014721143194,-317.327984204735
2020-01-28 00:01:35,95.5,-0.10686888118379978,0.07840426968779471,9.778812296268367e-05,-0.15377591543079372,-0.16704424649999317,-0.9113427328896763,-0.3433709521113384,0.0001,-0.0001,-2.583349272415742e-07,0.004639076403254902,422460.8480110593,6863606.237243539,-339080.89201797405,990.3764014007172,300.160474139298,7535.41998885814,-0.04957646104384866,-0.7095352977403058,506865.32950716,0,0,0,0.0001,-0.0001,-2.583349272415742e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8171069622039795,0.08266993319425685,2.2188583196745526,0.0,0.0,0.0,0.0,0.0,0.0,-4340247.425784346,5174605.8732430115,-1337253.131958809,-1022.736548160981,-2691.9296696062993,-7039.958859405278,-422460.8480110593,-6863606.237243539,339080.89201797405,-990.3764014007172,-300.160474139298,-7535.41998885814,89142420639.56595,-107601778941.04604,-46645898201.143074,24206.16280116885,16652.175195282492,7218.092004653405,-145506119743.58307,4521703373.111774,-22566508183.058273,-5109.813674251834,-24356.340922045292,13679.191560660052,89141998178.71794,-107608642547.28328,-46645559120.25105,23215.786399768134,16352.014721143194,-317.327984204735
2020-01-28 00:01:36,96.0,-0.10543755666148916,0.07697945958903037,7.933562815971538e-05,-0.12688790603244848,-0.14943740193746619,-0.9182762154821014,-0.34400103820301187,0.0001,-0.0001,3.6863189541205117e-07,0.004569198163932456,423450.95943090913,6863902.202714845,-331545.3117103644,989.8591173088199,291.76595574021616,7535.83123024465,-0.04847393392392754,-0.7097492779107477,506851.9180032285,0,0,0,0.0001,-0.0001,3.6863189541205117e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829744815826416,0.08012517443232614,2.2189312404422594,0.0,0.0,0.0,0.0,0.0,0.0,-4243981.522851559,5304239.414496704,-1120737.0452465648,-453.0232174328586,-1928.5659529485915,-7343.643789385026,-423450.95943090913,-6863902.202714845,331545.3117103644,-989.8591173088199,-291.76595574021616,-7535.83123024465,89142444845.58838,-107601762288.96387,-46645890983.09141,24206.159071865593,16652.179669953723,7218.093947122096,-143313778635.98862,7523219598.397625,-33260887605.16298,-6058.843844125287,-25659.627375107066,10565.72816725971,89142021394.62895,-107608626191.16658,-46645559437.77969,23216.299954556773,16360.413714213506,-317.7372831225539
2020-01-28 00:01:36,96.5,-0.10400616457138774,0.0755547616593979,0.00010566647783200475,-0.10031483378407058,-0.13187720329870556,-0.9241333148201827,-0.34427162795160365,0.0001,-0.0001,1.5495976102596086e-09,0.004499345595525212,423450.95943090913,6863902.202714845,-331545.3117103644,989.8591173088199,291.76595574021616,7535.83123024465,-0.04847393392392754,-0.7097492779107477,506851.9180032285,0,0,0,0.0001,-0.0001,1.5495976102596086e-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596693515777588,0.07762122304045602,2.2189312404422594,0.0,0.0,0.0,0.0,0.0,0.0,-4243981.522851559,5304239.414496704,-1120737.0452465648,-453.0232174328586,-1928.5659529485915,-7343.643789385026,-423450.95943090913,-6863902.202714845,331545.3117103644,-989.8591173088199,-291.76595574021616,-7535.83123024465,89142444845.58838,-107601762288.96387,-46645890983.09141,24206.159071865593,16652.179669953723,7218.093947122096,-143313778635.98862,7523219598.397625,-33260887605.16298,-6058.843844125287,-25659.627375107066,10565.72816725971,89142021394.62895,-107608626191.16658,-46645559437.77969,23216.299954556773,16360.413714213506,-317.7372831225539
2020-01-28 00:01:37,97.0,-0.10257442814696618,0.0741305582406162,0.00010577716337559472,-0.074090680231506,-0.11438847012340113,-0.9289541930665,-0.3441946486943524,0.0001,-0.0001,-2.1944529186687624e-07,0.004429519775586424,424440.5529702315,6864189.773545687,-324009.32477774005,989.3406197076764,283.371033593623,7536.233231687451,-0.04737140062732153,-0.7099632436282781,506838.5402212888,0,0,0,0.0001,-0.0001,-2.1944529186687624e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1003832817077637,0.07515806602211564,2.2190041612026903,0.0,0.0,0.0,0.0,0.0,0.0,-4167575.186647233,5407770.049195506,-888579.3332416278,114.0918650289791,-1161.2878426779448,-7516.135903485009,-424440.5529702315,-6864189.773545687,324009.32477774005,-989.3406197076764,-283.371033593623,-7536.233231687451,89142469051.60709,-107601745636.87729,-46645883765.03778,24206.155342561327,16652.184144624174,7218.095889590453,-140427717757.28165,11509670189.480461,-43003591115.13783,-6734.653331185764,-26599.070291618158,7361.6332452724955,89142044611.05412,-107608609826.65083,-46645559755.713005,23216.81472285365,16368.813111030551,-318.1373420969976
2020-01-28 00:01:37,97.5,-0.10114297974267558,0.07270597796799655,9.01024996708172e-05,-0.04824591195844537,-0.09699514776212995,-0.9327771981339601,-0.3437891387627881,0.0001,-0.0001,-1.2141386513937177e-07,0.0043597219908618505,424440.5529702315,6864189.773545687,-324009.32477774005,989.3406197076764,283.371033593623,7536.233231687451,-0.04737140062732153,-0.7099632436282781,506838.5402212888,0,0,0,0.0001,-0.0001,-1.2141386513937177e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0420823097229004,0.07273570825171995,2.2190041612026903,0.0,0.0,0.0,0.0,0.0,0.0,-4167575.186647233,5407770.049195506,-888579.3332416278,114.0918650289791,-1161.2878426779448,-7516.135903485009,-424440.5529702315,-6864189.773545687,324009.32477774005,-989.3406197076764,-283.371033593623,-7536.233231687451,89142469051.60709,-107601745636.87729,-46645883765.03778,24206.155342561327,16652.184144624174,7218.095889590453,-140427717757.28165,11509670189.480461,-43003591115.13783,-6734.653331185764,-26599.070291618158,7361.6332452724955,89142044611.05412,-107608609826.65083,-46645559755.713005,23216.81472285365,16368.813111030551,-318.1373420969976
